assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
9961_C5392833,Acute Ischemic Stroke,C5392833,MVP,9961,ENSG00000013364,major vault protein,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.5,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
29116_C5392833,Acute Ischemic Stroke,C5392833,MYLIP,29116,ENSG00000007944,myosin regulatory light chain interacting protein,protein-coding,0.1,0.064516129032258,1,2017,2017,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,6,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57462_C5392833,Acute Ischemic Stroke,C5392833,MYORG,57462,ENSG00000164976,myogenesis regulating glycosidase,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.65,0.54,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4717_C5392833,Acute Ischemic Stroke,C5392833,NDUFC1,4717,ENSG00000109390,NADH:ubiquinone oxidoreductase subunit C1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.81,0.33,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4728_C5392833,Acute Ischemic Stroke,C5392833,NDUFS8,4728,ENSG00000110717,NADH:ubiquinone oxidoreductase core subunit S8,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.62,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
51497_C5392833,Acute Ischemic Stroke,C5392833,NELFCD,51497,ENSG00000101158,negative elongation factor complex member C/D,protein-coding,0.1,0.064516129032258,1,2022,2022,0,0.48,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9148_C5392833,Acute Ischemic Stroke,C5392833,NEURL1,9148,ENSG00000107954,neuralized E3 ubiquitin protein ligase 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.55,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4791_C5392833,Acute Ischemic Stroke,C5392833,NFKB2,4791,ENSG00000077150,nuclear factor kappa B subunit 2,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4803_C5392833,Acute Ischemic Stroke,C5392833,NGF,4803,ENSG00000134259,nerve growth factor,protein-coding,0.1,0.064516129032258,1,2019,2019,1,0.38,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4804_C5392833,Acute Ischemic Stroke,C5392833,NGFR,4804,ENSG00000064300,nerve growth factor receptor,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.44,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
647979_C5392833,Acute Ischemic Stroke,C5392833,NORAD,647979,ENSG00000260032,non-coding RNA activated by DNA damage,ncRNA,0.1,0.064516129032258,1,2023,2023,1,0.55,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4842_C5392833,Acute Ischemic Stroke,C5392833,NOS1,4842,ENSG00000089250,nitric oxide synthase 1,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.46,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4885_C5392833,Acute Ischemic Stroke,C5392833,NPTX2,4885,ENSG00000106236,neuronal pentraxin 2,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.57,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4852_C5392833,Acute Ischemic Stroke,C5392833,NPY,4852,ENSG00000122585,neuropeptide Y,protein-coding,0.1,0.064516129032258,1,2013,2013,1,0.44,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,7,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4900_C5392833,Acute Ischemic Stroke,C5392833,NRGN,4900,ENSG00000154146,neurogranin,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8829_C5392833,Acute Ischemic Stroke,C5392833,NRP1,8829,ENSG00000099250,neuropilin 1,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4915_C5392833,Acute Ischemic Stroke,C5392833,NTRK2,4915,ENSG00000148053,neurotrophic receptor tyrosine kinase 2,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.42,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4973_C5392833,Acute Ischemic Stroke,C5392833,OLR1,4973,ENSG00000173391,oxidized low density lipoprotein receptor 1,protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.5,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
54681_C5392833,Acute Ischemic Stroke,C5392833,P4HTM,54681,ENSG00000178467,"prolyl 4-hydroxylase, transmembrane",protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.63,0.58,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5105_C5392833,Acute Ischemic Stroke,C5392833,PCK1,5105,ENSG00000124253,phosphoenolpyruvate carboxykinase 1,protein-coding,0.1,0.064516129032258,1,2023,2023,0,0.53,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5122_C5392833,Acute Ischemic Stroke,C5392833,PCSK1,5122,ENSG00000175426,proprotein convertase subtilisin/kexin type 1,protein-coding,0.1,0.064516129032258,1,2022,2022,0,0.52,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5142_C5392833,Acute Ischemic Stroke,C5392833,PDE4B,5142,ENSG00000184588,phosphodiesterase 4B,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
27295_C5392833,Acute Ischemic Stroke,C5392833,PDLIM3,27295,ENSG00000154553,PDZ and LIM domain 3,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.43,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,0,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5175_C5392833,Acute Ischemic Stroke,C5392833,PECAM1,5175,ENSG00000261371,platelet and endothelial cell adhesion molecule 1,protein-coding,0.1,0.064516129032258,1,2007,2007,0,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5228_C5392833,Acute Ischemic Stroke,C5392833,PGF,5228,ENSG00000119630,placental growth factor,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5256_C5392833,Acute Ischemic Stroke,C5392833,PHKA2,5256,ENSG00000044446,phosphorylase kinase regulatory subunit alpha 2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.62,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5411_C5392833,Acute Ischemic Stroke,C5392833,PNN,5411,ENSG00000100941,"pinin, desmosome associated protein",protein-coding,0.1,0.064516129032258,1,2019,2019,1,0.61,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5468_C5392833,Acute Ischemic Stroke,C5392833,PPARG,5468,ENSG00000132170,peroxisome proliferator activated receptor gamma,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.36,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,23,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10891_C5392833,Acute Ischemic Stroke,C5392833,PPARGC1A,10891,ENSG00000109819,PPARG coactivator 1 alpha,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.43,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5473_C5392833,Acute Ischemic Stroke,C5392833,PPBP,5473,ENSG00000163736,pro-platelet basic protein,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5478_C5392833,Acute Ischemic Stroke,C5392833,PPIA,5478,ENSG00000196262,peptidylprolyl isomerase A,protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8493_C5392833,Acute Ischemic Stroke,C5392833,PPM1D,8493,ENSG00000170836,"protein phosphatase, Mg2+/Mn2+ dependent 1D",protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.51,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
23645_C5392833,Acute Ischemic Stroke,C5392833,PPP1R15A,23645,ENSG00000087074,protein phosphatase 1 regulatory subunit 15A,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.58,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5566_C5392833,Acute Ischemic Stroke,C5392833,PRKACA,5566,ENSG00000072062,protein kinase cAMP-activated catalytic subunit alpha,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.44,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5577_C5392833,Acute Ischemic Stroke,C5392833,PRKAR2B,5577,ENSG00000005249,protein kinase cAMP-dependent type II regulatory subunit beta,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5583_C5392833,Acute Ischemic Stroke,C5392833,PRKCH,5583,ENSG00000027075,protein kinase C eta,protein-coding,0.1,0.064516129032258,1,2014,2014,0,0.61,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.6,9,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5657_C5392833,Acute Ischemic Stroke,C5392833,PRTN3,5657,ENSG00000196415,proteinase 3,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.47,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5729_C5392833,Acute Ischemic Stroke,C5392833,PTGDR,5729,ENSG00000168229,prostaglandin D2 receptor,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5806_C5392833,Acute Ischemic Stroke,C5392833,PTX3,5806,ENSG00000163661,pentraxin 3,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10928_C5392833,Acute Ischemic Stroke,C5392833,RALBP1,10928,ENSG00000017797,ralA binding protein 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.54,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57186_C5392833,Acute Ischemic Stroke,C5392833,RALGAPA2,57186,ENSG00000188559,Ral GTPase activating protein catalytic subunit alpha 2,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.56,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5068_C5392833,Acute Ischemic Stroke,C5392833,REG3A,5068,ENSG00000172016,regenerating family member 3 alpha,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.57,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
11342_C5392833,Acute Ischemic Stroke,C5392833,RNF13,11342,ENSG00000082996,ring finger protein 13,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.61,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6048_C5392833,Acute Ischemic Stroke,C5392833,RNF5,6048,ENSG00000204308,ring finger protein 5,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.48,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
