assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
1910_C5392833,Acute Ischemic Stroke,C5392833,EDNRB,1910,ENSG00000136160,endothelin receptor type B,protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.42,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
1991_C5392833,Acute Ischemic Stroke,C5392833,ELANE,1991,ENSG00000197561,"elastase, neutrophil expressed",protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.46,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2043_C5392833,Acute Ischemic Stroke,C5392833,EPHA4,2043,ENSG00000116106,EPH receptor A4,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2064_C5392833,Acute Ischemic Stroke,C5392833,ERBB2,2064,ENSG00000141736,erb-b2 receptor tyrosine kinase 2,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.33,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2149_C5392833,Acute Ischemic Stroke,C5392833,F2R,2149,ENSG00000181104,coagulation factor II thrombin receptor,protein-coding,0.1,0.064516129032258,1,2004,2004,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2152_C5392833,Acute Ischemic Stroke,C5392833,F3,2152,ENSG00000117525,"coagulation factor III, tissue factor",protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2155_C5392833,Acute Ischemic Stroke,C5392833,F7,2155,ENSG00000057593,coagulation factor VII,protein-coding,0.1,0.064516129032258,1,2002,2002,0,0.47,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2169_C5392833,Acute Ischemic Stroke,C5392833,FABP2,2169,ENSG00000145384,fatty acid binding protein 2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2170_C5392833,Acute Ischemic Stroke,C5392833,FABP3,2170,ENSG00000121769,fatty acid binding protein 3,protein-coding,0.1,0.064516129032258,1,2024,2024,0,0.5,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,0,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10160_C5392833,Acute Ischemic Stroke,C5392833,FARP1,10160,ENSG00000152767,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.66,0.67,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
100874080_C5392833,Acute Ischemic Stroke,C5392833,FARP1-AS1,100874080,ENSG00000231194,FARP1 antisense RNA 1,ncRNA,0.1,0.064516129032258,1,2024,2024,1,1,0.08,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2091_C5392833,Acute Ischemic Stroke,C5392833,FBL,2091,ENSG00000105202,fibrillarin rRNA 2'-O-methyltransferase,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.61,0.71,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2209_C5392833,Acute Ischemic Stroke,C5392833,FCGR1A,2209,ENSG00000150337,Fc gamma receptor Ia,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.46,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8547_C5392833,Acute Ischemic Stroke,C5392833,FCN3,8547,ENSG00000142748,ficolin 3,protein-coding,0.1,0.064516129032258,1,2011,2011,1,0.59,0.67,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9965_C5392833,Acute Ischemic Stroke,C5392833,FGF19,9965,ENSG00000162344,fibroblast growth factor 19,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
26291_C5392833,Acute Ischemic Stroke,C5392833,FGF21,26291,ENSG00000105550,fibroblast growth factor 21,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.43,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,6,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8074_C5392833,Acute Ischemic Stroke,C5392833,FGF23,8074,ENSG00000118972,fibroblast growth factor 23,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2289_C5392833,Acute Ischemic Stroke,C5392833,FKBP5,2289,ENSG00000096060,FKBP prolyl isomerase 5,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.48,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2353_C5392833,Acute Ischemic Stroke,C5392833,FOS,2353,ENSG00000170345,"Fos proto-oncogene, AP-1 transcription factor subunit",protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.39,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
55810_C5392833,Acute Ischemic Stroke,C5392833,FOXJ2,55810,ENSG00000065970,forkhead box J2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.67,0.58,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4303_C5392833,Acute Ischemic Stroke,C5392833,FOXO4,4303,ENSG00000184481,forkhead box O4,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.54,0.92,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2495_C5392833,Acute Ischemic Stroke,C5392833,FTH1,2495,ENSG00000167996,ferritin heavy chain 1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.5,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
139341_C5392833,Acute Ischemic Stroke,C5392833,FUNDC1,139341,ENSG00000069509,FUN14 domain containing 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.59,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2539_C5392833,Acute Ischemic Stroke,C5392833,G6PD,2539,ENSG00000160211,glucose-6-phosphate dehydrogenase,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2551_C5392833,Acute Ischemic Stroke,C5392833,GABPA,2551,ENSG00000154727,GA binding protein transcription factor subunit alpha,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.38,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4616_C5392833,Acute Ischemic Stroke,C5392833,GADD45B,4616,ENSG00000099860,growth arrest and DNA damage inducible beta,protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.55,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2621_C5392833,Acute Ischemic Stroke,C5392833,GAS6,2621,ENSG00000183087,growth arrest specific 6,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.48,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2658_C5392833,Acute Ischemic Stroke,C5392833,GDF2,2658,ENSG00000263761,growth differentiation factor 2,protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.53,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57212_C5392833,Acute Ischemic Stroke,C5392833,GFOD3P,57212,ENSG00000293478,"Gfo/Idh/MocA-like oxidoreductase domain containing 3, pseudogene",pseudo,0.1,0.064516129032258,1,2023,2023,1,0.63,0.67,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2677_C5392833,Acute Ischemic Stroke,C5392833,GGCX,2677,ENSG00000115486,gamma-glutamyl carboxylase,protein-coding,0.1,0.064516129032258,1,2025,2025,0,0.6,0.54,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
91227_C5392833,Acute Ischemic Stroke,C5392833,GGTLC2,91227,ENSG00000100121,gamma-glutamyltransferase light chain 2,protein-coding,0.1,0.064516129032258,1,2019,2019,0,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
51738_C5392833,Acute Ischemic Stroke,C5392833,GHRL,51738,ENSG00000157017,ghrelin and obestatin prepropeptide,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2740_C5392833,Acute Ischemic Stroke,C5392833,GLP1R,2740,ENSG00000112164,glucagon like peptide 1 receptor,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
29926_C5392833,Acute Ischemic Stroke,C5392833,GMPPA,29926,ENSG00000144591,GDP-mannose pyrophosphorylase A,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.61,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
